Date,Time,Zorritos220,Talara220,Piura220,LaNina220,LaNina500,Chiclayo220,Trujillo220,Trujillo500,Carhuaquero220,Cajamarca220,Caclic220,Belaunde220,Belaunde138,Juanjui138,TingoMaria138,TingoMaria220,Vizcarra220,Conococha220,KimanAyllu220,Paramonga220,Chimbote500,Chimbote220,Chimbote138,Huallanca138,KimanAyllu138,Paragsha138,Paragsha220,Zapallal220,Carabayllo220,Huanza220,Carhuamayo220,Ventanilla220,Carabayllo500,Pachachaca220,Chavarria220,SantaRosa220,SanJuan220,ChilcaRep220,ChilcaCTM220,Chilca500,Carapongo220,Carapongo500,Pomacocha220,Mantaro220,Independencia220,Ica220,Marcona220,Poroma220,Poroma500,Colcabamba220,Colcabamba500,Huancavelica220,SanJose500,Montalvo500,Yarabamba500,Montalvo220,Yarabamba220,Cotaruse220,Socabaya220,Moquegua220,LosHerores220,Suriray220,Abancay220,Tintaya220,Puno220,Suriray138,Machupicchu138,Cachimayo138,Abancay138,Quencoro138,Tintaya138,Azangaro138,SanRoman138,SanGaban138,PtoMaldonado138,Oroya220,Puno138,Aguaytia220,Planicie220,Cajamarquilla220,Ilo220,Campas220,Campas500
1/01/2016,00:00:00,40.897,23.566,238.388,12.905,0,143.413,193.45,0,14.384,93.07,4.433,0,32.437,10.013,6.673,0,160.864,0,9.582,69.564,0,0,152.787,36.635,15.11,77.845,5.067,85.987,92.007,0.282,111.306,153.323,0,0.368,561.209,227.214,626.753,179.044,13.087,10.651,125.847,0,216.524,58.336,208.052,37.482,190.168,50.055,0,1.895,0,15.392,281.693,1.072,0,0,0,199.432,350.264,259.005,3.151,0,17.241,225.791,0,0,4.406,43.468,17.327,27.107,49.47,43.982,0,15.709,10.202,75.733,24.379,34.981,91.777,224.447,50.792,0,0
1/01/2016,01:00:00,38.629,23.133,233.931,12.968,0,140.328,188.394,0,13.564,96.286,4.446,0,31.701,9.881,6.125,0,161.284,0,9.225,67.874,0,0,156.835,34.658,16.159,76.5,5.163,79.887,83.126,0.226,109.671,142.958,0,0.378,520.974,207.771,584.376,181.992,13.062,10.637,117.787,0,216.647,54.316,234.742,35.394,189.919,50.202,0,1.898,0,14.847,277.495,1.056,0,0,0,198.623,341.297,250.696,2.64,0,16.591,226.458,0,0,3.944,41.903,16.678,26.37,48.777,43.91,0,15.802,9.367,79.751,23.656,33.777,87.881,225.108,50.269,0,0
1/01/2016,02:00:00,37.627,23.127,228.6,12.94,0,136.419,183.697,0,12.726,95.504,4.305,0,30.656,9.653,5.733,0,159.818,0,9.271,65.099,0,0,157.068,33.752,16.16,75.07,4.897,75.686,78.402,0.192,106.304,135.442,0,0.375,494.919,196.352,552.039,178.927,12.895,10.532,120.26,0,215.085,52.791,234.777,32.398,188.463,49.753,0,1.872,0,15.407,275.024,1.038,0,0,0,197.645,343.958,250.434,3.134,0,16.085,224.423,0,0,3.742,40.762,16.171,27.11,49.208,43.176,0,15.522,8.959,78.197,22.927,32.319,85.608,223.083,49.034,0,0
1/01/2016,03:00:00,40.545,23.447,235.497,13.331,0,138.624,185.231,0,13.561,97.131,4.373,0,30.881,9.75,5.712,0,162.694,0,11.026,67.183,0,0,152.576,34.105,16.376,74.453,5.115,74.931,75.91,0.183,108.064,133.958,0,0.401,489.395,197.739,554.264,182.165,13.177,10.694,120.345,0,219.018,53.434,221.417,32.178,193.377,50.647,0,1.898,0,15.418,278.823,1.073,0,0,0,200.659,350.419,254.948,2.687,0,15.842,228.447,0,0,3.77,41.149,15.929,27.065,49.942,44.096,0,15.571,8.928,74.903,23.418,31.806,85.59,227.079,50.81,0,0
1/01/2016,04:00:00,41.519,23.772,235.725,13.429,0,140.036,189.674,0,13.638,97.715,4.497,0,31.943,10.899,5.854,0,164.647,0,10.761,69.185,0,0,150.644,34.331,16.053,75.548,5.352,76.331,77.336,0.184,110.242,136.962,0,0.414,496.203,201.575,561.264,181.974,13.316,10.799,123.775,0,221.117,57.216,227.017,36.945,194.738,51.219,0,1.93,0,16.107,283.231,1.089,0,0,0,201.22,355.015,265.335,2.615,0,16.721,231.059,0,0,4.098,41.685,16.808,26.22,50.192,44.051,0,14.56,8.967,75.286,24.639,33.737,87.871,229.684,51.296,0,0
1/01/2016,05:00:00,42.386,23.901,248.231,13.608,0,144.293,195.53,0,14.272,98.989,4.57,0,32.469,11.653,6.059,0,164.957,0,10.189,68.771,0,0,150.571,35.112,14.541,74.38,4.887,80.216,87.756,0.183,110.498,144.027,0,0.412,518.138,212.036,593.762,177.597,13.324,10.803,120.704,0,218.812,61.372,236.459,42.97,193.635,51.23,0,1.915,0,14.735,280.572,1.071,0,0,0,199.686,365.586,261.24,3.225,0,17.907,231.078,0,0,4.891,43.249,18.005,26.354,49.768,44.518,0,13.722,9.376,74.146,25.884,35.836,92.65,229.702,50.525,0,0
1/01/2016,06:00:00,43.066,23.549,245.975,12.955,0,147.538,204.054,0,18.314,97.206,4.536,0,34.606,12.641,5.904,0,163.788,0,10.404,66.564,0,0,147.902,32.699,13.082,73.529,4.731,75.619,95.333,0.18,106.889,139.367,0,0.415,528.49,225.697,623.753,168.542,13.314,10.719,125.719,0,215.088,65.192,210.194,42.573,192.797,43.68,0,1.733,0,13.486,273.392,1.053,0,0,0,187.828,372.089,258.363,2.156,0,18.664,229.465,0,0,5.012,45.521,18.76,31.169,48.209,45.402,0,14.502,10.233,65.851,25.73,42.132,102.47,228.09,49.828,0,0
1/01/2016,07:00:00,43.591,22.987,250.474,12.881,0,160.335,220.029,0,21.826,91.612,4.761,0,39,13.446,6.455,0,160.912,0,9.066,67.29,0,0,144.661,35.044,13.163,74.503,4.532,80.778,106.675,0.177,105.811,148.238,0,0.41,570.722,245.422,677.616,164.725,12.963,10.543,130.933,0,210.047,74.269,210.03,50.337,189.106,44.07,0,1.602,0,16.789,269.272,1.058,0,0,0,187.357,374.155,235.629,2.365,0,19.438,225.579,0,0,5.544,46.902,19.534,35.64,47.12,47.968,0,15.325,11.989,69.096,27.236,52.54,126.223,224.236,49.021,0,0
1/01/2016,08:00:00,47.085,24.96,270.45,12.515,0,174.288,237.526,0,24.78,93.285,5.317,0,45.1,14.588,7.532,0,161.498,0,9.496,71.442,0,0,146.699,36.925,15.118,77.519,4.556,91.199,118.758,0.178,109.002,165.313,0,0.391,638.298,281.464,758.864,178.718,13.116,10.561,141.52,0,212.389,82.14,205.36,54.666,190.556,43.892,0,1.699,0,18.602,270.683,1.066,0,0,0,189.216,399.688,238.402,2.235,0,18.847,226.293,0,0,6.149,47.227,18.932,36.038,48.533,50.456,0,15.553,13.83,65.138,29.274,59.217,144.875,224.939,48.701,0,0
1/01/2016,09:00:00,46.248,26.47,269.679,11.81,0,171.065,237.591,0,25.682,92.916,5.44,0,48.125,15.058,7.861,0,155.682,0,9.735,71.713,0,0,141.757,36.798,15.35,76.581,4.654,95.16,123.135,0.175,107.337,170.977,0,0.362,659.379,293.068,772.375,180.385,12.557,10.197,146.958,0,206.679,83.539,208.521,56.399,188.641,45.787,0,1.811,0,18.401,266.522,1.002,0,0,0,191.107,395.213,221.703,2.295,0,19.347,218.243,0,0,5.882,46.995,19.431,36.919,47.336,51.542,0,15.086,15.27,60.695,29.422,60.081,149.791,216.937,47.126,0,0
1/01/2016,10:00:00,48.955,27.53,285.533,10.819,0,180.673,248.17,0,26.654,93.233,5.292,0,52.685,15.316,8.101,0,156.972,0,9.255,74.976,0,0,145.874,37.507,15.348,80.718,4.752,100.053,125.086,0.187,109.841,177.703,0,0.374,688.075,307.2,806.773,185.216,12.686,10.282,152.096,0,208.972,87.858,211.451,58.966,189.304,48.807,0,1.506,0,20.201,270.147,1.008,0,0,0,193.369,403.877,224.295,3.069,0,19.67,220.16,0,0,5.506,47.961,19.753,38.447,47.808,50.919,0,15.103,16.343,57.919,29.84,59.37,154.777,218.847,48.286,0,0
1/01/2016,11:00:00,46.177,27.123,293.715,11.866,0,182.916,249.671,0,26.636,88.014,5.439,0,54.187,15.768,8.153,0,155.504,0,8.231,74.333,0,0,140.774,36.546,14.423,81.771,4.674,101.58,126.874,0.176,109.2,181.186,0,0.33,703.335,316.533,813.822,183.171,12.558,10.152,152.863,0,206.486,87.53,214.832,62.401,188.046,42.168,0,1.33,0,19.746,266.617,1.001,0,0,0,181.247,405.739,226.728,2.279,0,19.447,218.024,0,0,6.045,47.089,19.53,38.869,47.38,49.821,0,14.72,16.736,59.683,29.307,54.504,156.467,216.733,46.737,0,0
1/01/2016,12:00:00,46.314,26.901,295.572,12.063,0,179.645,241.138,0,25.77,88.162,5.152,0,50.024,14.835,7.782,0,153.212,0,8.079,73.199,0,0,127.852,36.374,12.876,82.066,4.874,99.718,124.578,0.114,105.289,177.789,0,0.291,697.543,314.329,812.492,175.97,12.448,9.942,140.026,0,202.745,82.477,202.677,61.24,182.09,41.899,0,1.297,0,18.277,266.956,0.965,0,0,0,183.535,391.924,226.466,2.566,0,19.489,215.042,0,0,6.108,46.618,19.572,37.342,46.407,47.613,0,12.773,15.862,64.2,28.046,54.666,153.626,213.761,46.426,0,0
1/01/2016,13:00:00,45.354,26.738,286.748,12.145,0,172.288,230.847,0,24.848,87.086,4.619,0,48.653,14.523,7.952,0,151.856,0,8.1,71.205,0,0,124.825,35.604,13.922,77.487,4.988,96.345,120.921,0.082,107.309,173.101,0,0.275,689.553,301.45,790.271,176.471,12.286,9.842,138.64,0,202.159,77.693,193.048,54.089,179.85,44.706,0,1.292,0,17.528,261.692,0.946,0,0,0,180.202,387.809,215.445,2.749,0,18.582,213.244,0,0,6.627,45.221,18.664,35.142,46.14,48.623,0,14.184,15.264,66.492,27.344,57.682,148.377,211.98,46.975,0,0
1/01/2016,14:00:00,44.809,26.396,288.557,11.498,0,176.338,235.586,0,25.64,87.108,4.775,0,50.575,15.341,8.457,0,152.571,0,7.675,71.228,0,0,122.845,36.73,15.31,77.982,5.115,98.571,124.582,0.07,106.842,176.313,0,0.296,688.875,311.478,781.079,180.692,12.273,9.868,149.378,0,204.356,81.779,190.026,55.532,182.381,42.024,0,1.415,0,18.03,264.19,0.967,0,0,0,187.345,389.617,228.477,2.986,0,18.174,213.895,0,0,7.296,45.264,18.256,36.946,45.984,49.722,0,14.632,15.743,63.904,28.746,58.719,145.42,212.619,46.155,0,0
1/01/2016,15:00:00,44.099,25.816,280.493,10.771,0,178.87,232.829,0,26.127,89.549,4.965,0,51.613,14.827,8.484,0,152.549,0,7.888,71.501,0,0,114.968,37.725,15.043,80.491,4.814,98.675,123.694,0.07,105.321,176.316,0,0.295,680.582,310.358,783.564,179.581,12.186,10.012,150.548,0,204.137,82.166,205.598,56.075,183.019,40.842,0,1.727,0,17.009,263.889,0.975,0,0,0,187.56,391.372,229.799,2.987,0,19.223,213.747,0,0,7.744,46.22,19.304,38.223,46.809,49.149,0,14.671,16.504,64.484,29.214,58.327,143.064,212.476,46.226,0,0
1/01/2016,16:00:00,44.515,25.214,272.586,10.507,0,169.869,222.709,0,25.264,86.01,4.898,0,49.352,13.892,8.185,0,150.61,0,8.584,68.37,0,0,136.467,36.42,14.559,78.84,4.699,96.131,122.209,0.069,103.911,171.789,0,0.292,655.825,304.586,757.472,175.344,12.199,10.02,144.087,0,200.683,80.948,197.069,49.481,180.431,40.347,0,1.456,0,15.535,264.433,0.944,0,0,0,182.12,382.843,223.613,2.943,0,18.47,210.881,0,0,7.403,45.99,18.55,38.982,45.692,46.478,0,13.37,16.466,60.928,29.738,54.487,138.391,209.634,47.13,0,0
1/01/2016,17:00:00,45.891,25.172,267.42,10.5,0,165.929,220.743,0,26.201,94.349,5.288,0,46.812,11.034,8.57,0,154.609,0,9.446,52.882,0,0,131.633,38.332,13.841,81.127,4.925,97.645,129.698,0.07,110.26,173.633,0,0.303,653.557,307.2,749.769,173.134,12.401,10.323,141.135,0,204.372,89.635,135.833,46.92,184.881,41.428,0,1.372,0,16.078,268.144,0.948,0,0,0,182.546,407.003,231.833,3.019,0,20.941,216.515,0,0,7.743,50.482,21.043,41.879,46.778,55.14,0,13.724,16.356,59.468,38.353,58.393,143.817,177.59,48.113,0,0
1/01/2016,18:00:00,53.064,27.506,277.066,12.407,0,184.284,252.978,0,33.094,102.209,7.765,0,56.762,13.454,10.781,0,160.1,0,9.009,60.18,0,0,144.661,44.109,13.653,85.466,4.825,109.11,138.313,0.072,119.015,189.133,0,0.3,698.017,332.035,798.242,176.409,12.622,10.584,146.22,0,207.894,122.255,91.314,50.917,195.324,44.48,0,1.459,0,23.111,265.886,0.983,0,0,0,181.307,430.903,234.682,3.109,0,28.403,222.445,0,0,10.982,41.268,28.529,55.669,49.616,61.79,0,14.335,19.519,58.42,46.536,62.305,157.808,74.221,49.729,0,0
1/01/2016,19:00:00,54.459,28.167,287.439,12.868,0,184.097,254.376,0,34.308,103.599,8.162,0,57.213,13.84,11.752,0,159.995,0,8.338,66.161,0,0,145.656,44.033,14.731,88.229,4.702,119.822,145.038,0.062,119.78,206.9,0,0.306,731.849,335.371,801.672,176.707,12.707,10.599,146.259,0,207.365,124.972,90.799,52.691,197.082,46.496,0,1.465,0,26.787,230.932,0.991,0,0,0,188.514,426.588,222.252,3.102,0,31.646,222.196,0,0,11.82,43.055,31.785,58.325,49.95,60.679,0,14.525,19.826,69.352,44.814,59.526,147.019,64.924,49.821,0,0
1/01/2016,20:00:00,53.635,27.485,277.273,13.078,0,183.878,248.588,0,30.899,102.386,7.85,0,54.215,12.949,10.795,0,160.101,0,8.323,64.579,0,0,146.123,43.531,16.625,87.361,4.717,120.903,143.298,0.084,120.569,207.251,0,0.39,731.519,323.711,793.815,179.627,13.012,10.637,146.589,0,210.726,118.341,92.332,51.784,195.636,49.377,0,1.721,0,25.936,192.254,0.991,0,0,0,191.458,411.663,233.882,3.105,0,30.005,222.726,0,0,11.287,42.814,30.144,56.188,50.321,57.648,0,15.196,18.917,72.471,41.176,54.863,135.412,69.437,50.531,0,0
1/01/2016,21:00:00,51.208,26.244,256.909,11.908,0,166.541,234.66,0,26.124,96.815,6.272,0,49.212,11.163,9.346,0,156.361,0,9.124,66.014,0,0,147.527,41.392,16.786,84.648,4.757,114.986,133.164,0.225,117.78,197.564,0,0.391,718.931,305.537,750.163,181.751,12.247,10.45,140.225,0,208.228,101.379,143.008,48.859,189.588,48.384,0,1.779,0,22.436,190.736,0.966,0,0,0,186.251,386.69,230.899,2.889,0,26.45,218.241,0,0,9.804,43.669,26.574,54.519,49.767,51.868,0,14.874,17.272,68.062,34.948,46.959,124.392,146.346,49.096,0,0
