Date,Time,Zorritos220,Talara220,Piura220,LaNina220,LaNina500,Chiclayo220,Trujillo220,Trujillo500,Carhuaquero220,Cajamarca220,Caclic220,Belaunde220,Belaunde138,Juanjui138,TingoMaria138,TingoMaria220,Vizcarra220,Conococha220,KimanAyllu220,Paramonga220,Chimbote500,Chimbote220,Chimbote138,Huallanca138,KimanAyllu138,Paragsha138,Paragsha220,Zapallal220,Carabayllo220,Huanza220,Carhuamayo220,Ventanilla220,Carabayllo500,Pachachaca220,Chavarria220,SantaRosa220,SanJuan220,ChilcaRep220,ChilcaCTM220,Chilca500,Carapongo220,Carapongo500,Pomacocha220,Mantaro220,Independencia220,Ica220,Marcona220,Poroma220,Poroma500,Colcabamba220,Colcabamba500,Huancavelica220,SanJose500,Montalvo500,Yarabamba500,Montalvo220,Yarabamba220,Cotaruse220,Socabaya220,Moquegua220,LosHerores220,Suriray220,Abancay220,Tintaya220,Puno220,Suriray138,Machupicchu138,Cachimayo138,Abancay138,Quencoro138,Tintaya138,Azangaro138,SanRoman138,SanGaban138,PtoMaldonado138,Oroya220,Puno138,Aguaytia220,Planicie220,Cajamarquilla220,Ilo220,Campas220,Campas500
1/01/2016,22:00:00,46.762,27.106,258.531,12.469,0,161.145,220.349,0,21.731,95.869,5.243,0,41.835,9.563,8.157,0,157.443,0,8.876,73.866,0,0,145.573,38.147,16.529,80.521,4.936,108.247,122.055,0.244,113.265,187.082,0,0.403,678.551,279.314,703.417,188.232,12.541,10.54,131.249,0,211.057,82.691,196.58,43.038,189.638,48.852,0,1.749,0,18.294,195.754,0.974,0,0,0,194.259,375.733,234.123,2.903,0,23.133,220.371,0,0,7.864,50.404,23.239,44.703,49.556,48.504,0,15.303,15.139,74.681,30.209,40.344,114.787,219.054,49.597,0,0
1/01/2016,23:00:00,44.332,25.843,249.146,12.183,0,154.9,205.328,0,17.812,94.721,4.64,0,38.735,9.41,6.914,0,158.248,0,8.915,73.755,0,0,145.081,36.601,16.047,77.044,5.131,95.164,105.78,0.244,110.201,168.953,0,0.392,618.63,253.949,655.508,182.588,12.627,10.619,124.695,0,213.393,69.142,204.214,38.543,187.293,49.18,0,1.554,0,16.439,195.502,0.994,0,0,0,194.678,361.111,234.533,2.909,0,19.88,221.863,0,0,5.57,45.75,19.976,35.493,50.084,45.658,0,15.576,12.675,76.721,26.138,35.694,103.014,220.539,50.177,0,0
2/01/2016,00:00:00,39.545,22.787,230.505,12.479,0,138.671,187.054,0,13.909,82.993,4.287,0,31.364,9.682,6.453,0,155.545,0,9.264,67.263,0,0,147.735,35.424,14.61,75.271,4.899,83.144,88.964,0.272,107.625,148.253,0,0.356,542.652,219.701,606.028,173.123,12.655,10.299,121.686,0,209.364,56.408,201.172,36.243,183.88,48.4,0,1.833,0,14.882,272.378,1.036,0,0,0,192.838,338.682,250.44,3.047,0,16.67,218.325,0,0,4.261,42.03,16.754,26.211,47.834,42.528,0,15.189,9.864,73.228,23.573,33.824,88.743,217.025,49.113,0,0
2/01/2016,01:00:00,37.342,22.362,226.134,12.536,0,135.651,182.116,0,13.112,86.077,4.298,0,30.644,9.552,5.921,0,155.909,0,8.917,65.612,0,0,151.608,33.503,15.62,73.951,4.991,77.224,80.355,0.218,106.016,138.193,0,0.365,503.61,200.847,564.899,175.926,12.627,10.282,113.861,0,209.426,52.505,226.918,34.214,183.59,48.529,0,1.835,0,14.353,268.246,1.021,0,0,0,192.004,329.922,242.341,2.552,0,16.038,218.91,0,0,3.812,40.506,16.122,25.491,47.151,42.446,0,15.276,9.054,77.092,22.868,32.652,84.952,217.605,48.593,0,0
2/01/2016,02:00:00,36.11,22.194,219.383,12.418,0,130.919,176.292,0,12.213,84.654,4.131,0,29.419,9.264,5.503,0,153.374,0,8.896,62.475,0,0,150.735,32.39,15.508,72.044,4.7,72.635,75.241,0.184,102.018,129.982,0,0.359,474.966,188.435,529.783,171.714,12.375,10.107,115.412,0,206.414,50.664,225.311,31.092,180.864,47.747,0,1.796,0,14.786,263.936,0.995,0,0,0,189.677,330.091,240.337,3.008,0,15.436,215.374,0,0,3.591,39.119,15.518,26.017,47.224,41.435,0,14.896,8.598,75.044,22.002,31.016,82.157,214.089,47.057,0,0
2/01/2016,03:00:00,38.42,22.219,223.156,12.632,0,131.36,175.524,0,12.85,85.041,4.144,0,29.263,9.239,5.413,0,154.169,0,10.448,63.662,0,0,144.581,32.317,15.518,70.552,4.846,71.004,71.932,0.174,102.401,126.938,0,0.38,463.75,187.377,525.218,172.619,12.486,10.133,114.039,0,207.541,50.633,209.814,30.492,183.243,47.993,0,1.798,0,14.61,264.212,1.016,0,0,0,190.144,332.057,241.588,2.546,0,15.013,216.476,0,0,3.572,38.993,15.095,25.647,47.325,41.786,0,14.755,8.46,70.978,22.191,30.139,81.105,215.179,48.147,0,0
2/01/2016,04:00:00,38.784,22.206,220.198,12.544,0,130.812,177.18,0,12.739,84.278,4.2,0,29.839,10.181,5.469,0,153.802,0,10.052,64.627,0,0,140.72,32.07,14.996,70.571,5,71.303,72.242,0.173,102.979,127.94,0,0.387,463.516,188.297,524.292,169.988,12.44,10.088,115.622,0,206.551,53.447,212.063,34.512,181.91,47.845,0,1.803,0,15.045,264.573,1.018,0,0,0,187.965,331.629,247.856,2.442,0,15.619,215.838,0,0,3.828,38.938,15.7,24.492,46.886,41.149,0,13.601,8.376,70.326,23.017,31.515,82.082,214.553,47.917,0,0
2/01/2016,05:00:00,39.829,22.459,233.254,12.787,0,135.587,183.732,0,13.411,86.017,4.294,0,30.51,10.949,5.693,0,155.004,0,9.575,64.622,0,0,141.485,32.994,13.663,69.892,4.592,75.376,82.461,0.172,103.83,135.337,0,0.387,486.876,199.242,557.937,166.882,12.521,10.151,113.421,0,205.61,57.669,222.191,40.378,181.951,48.139,0,1.799,0,13.847,263.643,1.006,0,0,0,187.638,343.528,245.477,3.03,0,16.826,217.135,0,0,4.595,40.64,16.918,24.763,46.764,41.833,0,12.894,8.811,69.673,24.323,33.673,87.06,215.843,47.476,0,0
2/01/2016,06:00:00,41.106,22.477,234.785,12.365,0,140.826,194.772,0,17.481,85.784,4.33,0,33.032,12.067,5.635,0,156.337,0,9.93,63.536,0,0,141.174,31.212,12.486,70.185,4.516,72.179,90.997,0.172,102.026,133.027,0,0.396,504.449,215.43,595.38,160.875,12.709,10.231,120.001,0,205.304,62.226,200.632,40.636,184.027,41.693,0,1.654,0,12.873,260.955,1.005,0,0,0,179.283,355.163,246.61,2.058,0,17.815,219.027,0,0,4.784,43.45,17.906,29.752,46.016,43.337,0,13.842,9.768,62.855,24.559,40.216,97.809,217.714,47.562,0,0
2/01/2016,07:00:00,41.652,21.965,239.336,12.309,0,153.206,210.245,0,20.855,80.539,4.549,0,37.266,12.848,6.168,0,153.756,0,8.663,64.298,0,0,138.228,33.486,12.578,71.19,4.331,77.186,101.932,0.17,101.107,141.646,0,0.391,545.344,234.509,647.486,157.401,12.386,10.074,125.111,0,200.706,70.966,200.69,48.099,180.697,42.11,0,1.531,0,16.043,257.298,1.011,0,0,0,179.026,357.517,225.152,2.26,0,18.574,215.549,0,0,5.298,44.817,18.665,34.056,45.025,45.834,0,14.644,11.456,66.023,26.025,50.204,120.611,214.265,46.841,0,0
2/01/2016,08:00:00,44.751,23.723,257.047,11.894,0,165.651,225.755,0,23.552,81.661,5.054,0,42.864,13.865,7.158,0,153.495,0,9.026,67.902,0,0,139.429,35.095,14.369,73.678,4.331,86.68,112.872,0.17,103.6,157.12,0,0.372,606.665,267.516,721.258,169.861,12.466,10.038,134.506,0,201.863,78.069,195.183,51.956,181.113,41.717,0,1.615,0,17.68,257.269,1.013,0,0,0,179.839,379.881,226.588,2.124,0,17.913,215.079,0,0,5.844,44.886,17.994,34.252,46.127,47.956,0,14.783,13.145,61.91,27.823,56.282,137.696,213.793,46.287,0,0
2/01/2016,09:00:00,45.303,25.93,264.17,11.569,0,167.571,232.738,0,25.157,84.018,5.329,0,47.142,14.75,7.7,0,152.502,0,9.535,70.249,0,0,138.861,36.046,15.036,75.016,4.558,93.217,120.62,0.171,105.145,167.484,0,0.355,645.911,287.082,756.599,176.701,12.3,9.988,143.957,0,202.457,81.833,204.262,55.247,184.788,44.851,0,1.774,0,18.025,261.078,0.982,0,0,0,187.204,387.14,217.175,2.248,0,18.952,213.785,0,0,5.762,46.035,19.034,36.165,46.369,50.489,0,14.778,14.958,59.456,28.821,58.855,146.731,212.506,46.164,0,0
2/01/2016,10:00:00,47.534,26.731,277.243,10.504,0,175.428,240.966,0,25.881,83.527,5.138,0,51.156,14.871,7.866,0,152.415,0,8.986,72.8,0,0,141.64,36.418,14.903,78.375,4.614,97.148,121.455,0.182,106.653,172.545,0,0.364,668.101,298.282,783.353,179.839,12.318,9.984,147.681,0,202.906,85.307,205.313,57.255,183.809,47.39,0,1.463,0,19.614,262.306,0.979,0,0,0,187.755,392.152,217.784,2.98,0,19.099,213.769,0,0,5.347,46.569,19.18,37.331,46.42,49.441,0,14.665,15.869,56.238,28.974,57.646,150.284,212.494,46.884,0,0
2/01/2016,11:00:00,44.792,26.31,284.906,11.51,0,177.43,242.182,0,25.838,78.374,5.276,0,52.562,15.296,7.908,0,150.84,0,7.984,72.103,0,0,136.552,35.45,13.99,79.318,4.534,98.533,123.068,0.171,105.925,175.751,0,0.32,682.24,307.04,789.414,177.677,12.181,9.848,148.278,0,200.294,84.905,208.388,60.53,182.407,40.903,0,1.29,0,19.154,258.62,0.971,0,0,0,175.811,393.57,219.927,2.211,0,18.864,211.485,0,0,5.863,45.676,18.944,37.703,45.959,48.327,0,14.278,16.235,57.893,28.428,52.87,151.774,210.233,45.335,0,0
2/01/2016,12:00:00,45.187,26.247,288.38,11.77,0,175.274,235.271,0,25.142,79.017,5.027,0,48.806,14.474,7.594,0,149.483,0,7.883,71.418,0,0,124.741,35.489,12.563,80.069,4.755,97.291,121.546,0.111,102.727,173.462,0,0.284,680.57,306.682,792.722,171.689,12.145,9.7,136.618,0,197.812,80.47,197.746,59.75,177.66,40.88,0,1.266,0,17.833,260.46,0.942,0,0,0,179.069,382.388,220.955,2.504,0,19.014,209.809,0,0,5.959,45.484,19.096,36.433,45.278,46.455,0,12.462,15.476,62.637,27.364,53.336,149.888,208.56,45.296,0,0
2/01/2016,13:00:00,44.954,26.502,284.216,12.038,0,170.768,228.809,0,24.629,79.317,4.578,0,48.224,14.395,7.881,0,150.515,0,8.028,70.576,0,0,123.723,35.29,13.8,76.803,4.944,95.495,119.853,0.08,106.361,171.573,0,0.272,683.467,298.789,783.296,174.913,12.178,9.755,137.416,0,200.375,77.008,191.345,53.612,178.262,44.312,0,1.281,0,17.373,259.382,0.938,0,0,0,178.612,384.386,213.543,2.725,0,18.418,211.362,0,0,6.568,44.822,18.499,34.832,45.732,48.193,0,14.059,15.129,65.905,27.102,57.173,147.067,210.109,46.56,0,0
2/01/2016,14:00:00,44.141,26.002,284.254,11.327,0,173.709,232.074,0,25.258,78.809,4.704,0,49.821,15.112,8.331,0,150.296,0,7.561,70.166,0,0,121.013,36.182,15.082,76.82,5.038,97.101,122.724,0.07,105.249,173.684,0,0.292,678.604,306.834,769.434,177.998,12.09,9.721,147.15,0,201.31,80.559,187.193,54.704,179.662,41.397,0,1.394,0,17.761,260.251,0.953,0,0,0,184.552,383.808,225.071,2.942,0,17.903,210.705,0,0,7.187,44.589,17.984,36.396,45.298,48.98,0,14.414,15.509,62.951,28.317,57.844,143.251,209.448,45.466,0,0
2/01/2016,15:00:00,43.249,25.318,275.082,10.563,0,175.42,228.337,0,25.623,80.822,4.869,0,50.617,14.541,8.32,0,149.607,0,7.735,70.122,0,0,112.75,36.997,14.752,78.938,4.722,96.771,121.307,0.069,103.289,172.914,0,0.289,667.452,304.371,768.447,176.116,11.951,9.819,147.644,0,200.198,80.581,201.632,54.994,179.488,40.055,0,1.694,0,16.681,258.798,0.956,0,0,0,183.942,383.821,225.365,2.929,0,18.851,209.624,0,0,7.594,45.328,18.932,37.485,45.906,48.201,0,14.388,16.186,63.24,28.65,57.201,140.304,208.377,45.334,0,0
2/01/2016,16:00:00,44.549,25.233,272.796,10.515,0,169.999,222.88,0,25.284,79.076,4.902,0,49.39,13.903,8.191,0,150.726,0,8.59,68.423,0,0,136.572,36.447,14.57,78.9,4.703,96.205,122.304,0.07,103.99,171.92,0,0.292,656.328,304.82,758.054,175.479,12.209,10.028,144.198,0,200.837,81.01,197.22,49.519,180.57,40.378,0,1.456,0,15.547,264.635,0.945,0,0,0,182.26,383.137,223.785,2.946,0,18.484,211.043,0,0,7.409,46.025,18.564,39.011,45.726,46.514,0,13.38,16.479,60.975,29.76,54.529,138.498,209.795,47.167,0,0
2/01/2016,17:00:00,45.793,25.118,266.847,10.478,0,165.574,220.27,0,26.145,87.146,5.276,0,46.712,11.01,8.552,0,154.277,0,9.426,52.769,0,0,131.351,38.25,13.811,80.953,4.915,97.436,129.419,0.07,110.023,173.261,0,0.302,652.157,306.542,748.162,172.763,12.374,10.301,140.832,0,203.933,89.443,135.542,46.82,184.485,41.339,0,1.369,0,16.043,267.57,0.946,0,0,0,182.155,406.131,231.335,3.012,0,20.896,216.05,0,0,7.727,50.374,20.997,41.789,46.678,55.022,0,13.695,16.321,59.341,38.271,58.268,143.508,177.21,48.01,0,0
2/01/2016,18:00:00,52.201,27.058,272.558,12.205,0,181.285,248.863,0,32.556,93.546,7.639,0,55.839,13.235,10.605,0,157.495,0,8.862,59.201,0,0,142.308,43.391,13.431,84.076,4.747,107.335,136.063,0.071,117.079,186.056,0,0.295,686.661,326.634,785.256,173.539,12.417,10.411,143.841,0,204.512,120.267,89.829,50.088,192.146,43.756,0,1.435,0,22.735,261.56,0.968,0,0,0,178.357,423.893,230.865,3.058,0,27.941,218.826,0,0,10.804,40.596,28.064,54.763,48.809,60.785,0,14.102,19.202,57.469,45.779,61.292,155.241,73.014,48.92,0,0
2/01/2016,19:00:00,53.158,27.494,280.573,12.561,0,179.7,248.301,0,33.488,94.124,7.967,0,55.846,13.51,11.472,0,156.173,0,8.139,64.581,0,0,142.177,42.981,14.379,86.122,4.59,116.96,141.573,0.061,116.919,201.959,0,0.298,714.368,327.36,782.524,172.486,12.404,10.346,142.766,0,202.413,121.988,88.63,51.433,192.375,45.386,0,1.43,0,26.148,225.416,0.967,0,0,0,184.011,416.398,216.944,3.028,0,30.891,216.889,0,0,11.537,42.026,31.026,56.932,48.757,59.23,0,14.178,19.352,67.695,43.745,58.104,143.507,63.373,48.631,0,0
2/01/2016,20:00:00,52.578,26.943,271.803,12.82,0,180.25,243.684,0,30.289,93.366,7.695,0,53.146,12.693,10.582,0,156.943,0,8.159,63.305,0,0,143.24,42.673,16.297,85.637,4.624,118.518,140.471,0.082,118.191,203.162,0,0.383,717.088,317.324,778.155,176.083,12.755,10.428,143.697,0,206.568,116.006,90.511,50.762,191.777,48.403,0,1.687,0,25.424,188.461,0.972,0,0,0,187.681,403.542,229.269,3.043,0,29.413,218.331,0,0,11.065,41.969,29.549,55.079,49.329,56.511,0,14.897,18.544,71.041,40.364,53.781,132.741,68.068,49.534,0,0
2/01/2016,21:00:00,50.179,25.718,251.751,11.67,0,163.197,229.949,0,25.599,87.871,6.146,0,48.224,10.939,9.158,0,153.222,0,8.941,64.689,0,0,144.566,40.561,16.449,82.949,4.661,112.678,130.491,0.221,115.415,193.598,0,0.383,704.498,299.403,735.103,178.102,12.001,10.24,137.41,0,204.047,99.343,140.137,47.879,185.781,47.413,0,1.743,0,21.986,186.907,0.947,0,0,0,182.511,378.927,226.263,2.831,0,25.919,213.859,0,0,9.607,42.792,26.04,53.425,48.768,50.827,0,14.575,16.926,66.696,34.246,46.017,121.895,143.408,48.11,0,0
2/01/2016,22:00:00,45.293,26.255,250.408,12.077,0,156.082,213.426,0,21.049,85.856,5.078,0,40.521,9.263,7.901,0,152.496,0,8.597,71.545,0,0,140.999,36.948,16.01,77.991,4.781,104.846,118.22,0.236,109.706,181.203,0,0.39,657.231,270.537,681.315,182.318,12.147,10.209,127.125,0,204.426,80.093,190.403,41.685,183.68,47.317,0,1.694,0,17.719,189.604,0.944,0,0,0,188.155,363.928,226.767,2.812,0,22.406,213.446,0,0,7.617,48.82,22.509,43.299,47.999,46.98,0,14.822,14.664,72.335,29.26,39.076,111.18,212.171,48.039,0,0
2/01/2016,23:00:00,41.852,24.398,235.212,11.502,0,146.237,193.844,0,16.816,82.423,4.38,0,36.568,8.884,6.527,0,149.398,0,8.416,69.631,0,0,136.967,34.554,15.15,72.735,4.844,89.841,99.864,0.23,104.038,159.504,0,0.37,584.032,239.746,618.847,172.375,11.921,10.025,117.721,0,201.458,65.275,192.793,36.387,176.819,46.429,0,1.467,0,15.52,184.568,0.938,0,0,0,183.79,340.914,221.416,2.746,0,18.768,209.455,0,0,5.258,43.191,18.859,33.508,47.283,43.104,0,14.705,11.966,72.43,24.676,33.698,97.252,208.205,47.371,0,0
